test_seed,step,v2_selected_agent,v21_selected_agent,same_selected_agent,v2_selected_cpu,v21_selected_cpu,v2_selected_bandwidth,v21_selected_bandwidth,v2_selection_probability,v21_selection_probability,v2_environment_success,v2_environment_reward,v2_environment_latency_ms,v2_environment_energy_mJ
950014,56,uav_U1,uav_U2,False,0.9959214925765991,0.9797661304473877,0.976248562335968,0.8724926114082336,0.9973155856132507,0.9583588242530823,0,-7.500274396470431,1786.399061697146,37514.31487842702
950014,57,uav_U1,uav_U2,False,0.9955745339393616,0.9606910943984985,0.9516518115997314,0.8444433212280273,0.999131977558136,0.9528067708015442,0,-4.5132459613389795,3545.1653281228523,91059.38395606686
950014,58,uav_U1,uav_U2,False,0.9974430799484253,0.9777244925498962,0.9700227975845337,0.8373250961303711,0.9989598989486694,0.9345307350158691,0,-5.84327131953036,2193.1256400130633,27003.61668871084
950014,59,uav_U1,uav_U2,False,0.9977582693099976,0.9877620339393616,0.9867873191833496,0.8703882694244385,0.9981946349143982,0.9484741687774658,1,1.013569262971269,344.81440962972977,9564.795429206903
950014,60,uav_U1,uav_U2,False,0.997348964214325,0.9840409159660339,0.9834620356559753,0.8728994131088257,0.9981028437614441,0.9613090753555298,1,0.9160019956350227,628.2831901030723,14516.219507853271
950014,61,uav_U1,uav_U2,False,0.9967231750488281,0.9771095514297485,0.980266809463501,0.8744668960571289,0.9987326264381409,0.9485341906547546,1,0.8662551221705732,1189.3649454163465,7522.455646472924
950014,62,uav_U1,uav_U2,False,0.998046875,0.9762008190155029,0.9819817543029785,0.8566415309906006,0.9984343647956848,0.9122633934020996,0,-3.6535914951170394,408.33885269203864,7683.627587030783
950014,63,uav_U1,uav_U2,False,0.9964255094528198,0.9760413765907288,0.9798777103424072,0.8885232210159302,0.9982871413230896,0.9485859274864197,1,0.8306217354950083,1200.7004688253912,26839.085581410443
950014,64,uav_U1,uav_U2,False,0.9964393377304077,0.9743503928184509,0.9556525945663452,0.8297059535980225,0.9990007281303406,0.9539607167243958,0,-6.571656840649266,2866.382007089496,71123.29384926189
950014,65,uav_U1,uav_U2,False,0.9977391958236694,0.9831305742263794,0.9842120409011841,0.864554226398468,0.9979168772697449,0.9462614059448242,1,0.9640550881939733,824.1420609266028,15779.726610351898
950014,66,uav_U1,uav_U2,False,0.99705970287323,0.973919689655304,0.9779812097549438,0.8859209418296814,0.9983924627304077,0.9442941546440125,1,0.7744110892645641,351.8661674300166,7211.6826654088345
950014,67,uav_U1,uav_U2,False,0.9954705238342285,0.9460474252700806,0.9431477785110474,0.8420732617378235,0.9989848732948303,0.9471660256385803,1,0.6090287251913276,1430.752863991329,24319.569333884465
950014,68,uav_U1,uav_U2,False,0.9972851276397705,0.9854214191436768,0.9871261119842529,0.8984149098396301,0.9971184730529785,0.9475278258323669,0,-4.191522236012844,544.6406979157914,18785.49570562135
950014,69,uav_U1,uav_U2,False,0.9977850914001465,0.9719403386116028,0.9781709313392639,0.874418318271637,0.9981057643890381,0.9188336730003357,1,0.9495865515357484,993.8809026251577,20081.408258224015
950014,70,uav_U1,uav_U2,False,0.9976751804351807,0.9802396297454834,0.9832378625869751,0.8649927973747253,0.9989776015281677,0.9483779668807983,1,0.9953406315658917,633.2319129220912,7575.816499483977
950014,71,uav_U1,uav_U2,False,0.9976333975791931,0.9798996448516846,0.9785420298576355,0.8731517791748047,0.9979439377784729,0.9496673345565796,1,0.8734196007046411,1065.6573944422362,33426.685189634154
950014,72,uav_U1,uav_U2,False,0.9978482127189636,0.9789107441902161,0.9851194620132446,0.8827064037322998,0.998671293258667,0.9229363203048706,1,1.2801006564993527,355.86847657204584,7410.0708340799465
950014,73,uav_U1,uav_U2,False,0.9975548982620239,0.9812875986099243,0.9771329164505005,0.8515627384185791,0.9986754059791565,0.9591064453125,0,-3.7098782002210386,508.1103188306272,11322.98814112556
950014,74,uav_U1,uav_U2,False,0.9980213642120361,0.9796653985977173,0.9827468991279602,0.8752683401107788,0.9984265565872192,0.932203471660614,0,-3.669440374787762,512.1747271042836,15244.127736040602
950014,75,uav_U1,uav_U2,False,0.9980366230010986,0.9834615588188171,0.9818795919418335,0.8704692721366882,0.9983549118041992,0.9374563694000244,1,1.2395264320645587,513.9938201082435,14228.765836893306
950014,76,uav_U1,uav_U2,False,0.9967386722564697,0.9615928530693054,0.9703996181488037,0.8527138829231262,0.9989295601844788,0.9155740737915039,0,-4.415372580227536,1970.8240591087872,35292.7467730673
950014,77,uav_U1,uav_U2,False,0.9974305629730225,0.9775348901748657,0.982430100440979,0.8844618797302246,0.9985796809196472,0.9404176473617554,1,0.5640020872047973,219.93798223123295,5886.733049307004
950014,78,uav_U1,uav_U2,False,0.9976813197135925,0.985353410243988,0.9851157069206238,0.8797709941864014,0.9979960918426514,0.9539749622344971,1,0.787062509801244,496.85339052565627,8012.07986105352
950014,79,uav_U1,uav_U2,False,0.9975104331970215,0.9716987609863281,0.9776486158370972,0.8598909378051758,0.9985559582710266,0.9482831954956055,1,1.1351353825866979,221.78189744402184,4837.258379745796
950014,80,uav_U1,uav_U2,False,0.9970269203186035,0.9730665683746338,0.9622234106063843,0.8399732708930969,0.9986745119094849,0.9488180875778198,1,0.9472489691765922,993.6816007111887,22190.390639517344
950014,81,uav_U1,uav_U2,False,0.9972553253173828,0.9830330610275269,0.9812269806861877,0.8720197081565857,0.9982582926750183,0.9521163702011108,1,1.1974611360735579,463.6514704582893,9244.564324851124
950014,82,uav_U1,uav_U2,False,0.9978395700454712,0.9815351963043213,0.9836734533309937,0.8710373640060425,0.9985522627830505,0.952391505241394,1,0.6121648054773121,938.3443786782194,10801.267022301283
950014,83,uav_U1,uav_U2,False,0.9977325201034546,0.9845498204231262,0.9828661680221558,0.8661680817604065,0.9978238344192505,0.926347017288208,1,1.2167696488950843,386.4842697767748,10183.277972768585
950014,84,uav_U1,uav_U2,False,0.9978281855583191,0.9722731113433838,0.9811998009681702,0.8712151646614075,0.9986550807952881,0.9265576004981995,1,0.9094250689599186,1112.4696143049446,13759.852880572063
950014,85,uav_U1,uav_U2,False,0.9956835508346558,0.9774899482727051,0.9777665138244629,0.8659374713897705,0.9981033802032471,0.9475792050361633,0,-7.500274366257951,11579.734804414325,194881.85142072482
950014,86,uav_U1,uav_U2,False,0.9975682497024536,0.985049843788147,0.9859039783477783,0.893990159034729,0.9978423118591309,0.9363151788711548,1,1.134896159547459,485.10121222448635,13254.766438382727
950014,87,uav_U1,uav_U2,False,0.9974703788757324,0.9802711009979248,0.9891476631164551,0.9001665115356445,0.9973927736282349,0.9178207516670227,1,0.8802419340786416,1164.9731711939562,47699.190687434675
950014,88,uav_U1,uav_U2,False,0.9975526332855225,0.9713811874389648,0.9819588661193848,0.864839494228363,0.9983211755752563,0.9162742495536804,1,0.762331011196818,359.1998807043846,4055.5057149169556
950014,89,uav_U1,uav_U2,False,0.9973515272140503,0.9774207472801208,0.9832810163497925,0.8792071342468262,0.9979896545410156,0.9366514086723328,1,0.9628154883669733,881.9061203653168,14862.933079472872
950014,90,uav_U1,uav_U2,False,0.9974697828292847,0.9815431833267212,0.9808604717254639,0.8744574189186096,0.9984065890312195,0.9621853232383728,0,-5.053150640071652,1598.214944547673,42141.77489189331
950014,91,uav_U1,uav_U2,False,0.9970847368240356,0.9546850919723511,0.9669018983840942,0.8349964618682861,0.9989663362503052,0.9229656457901001,0,-7.500092001737447,2822.5428751202066,30795.094943202537
950014,92,uav_U1,uav_U2,False,0.9973853826522827,0.9723544716835022,0.9845455884933472,0.8607366681098938,0.998297929763794,0.9086408019065857,1,0.9694884274570581,726.1439772433117,6445.302799354079
950014,93,uav_U1,uav_U2,False,0.9952147006988525,0.9519718885421753,0.936804473400116,0.8364220857620239,0.9986329674720764,0.9531979560852051,0,-5.458530566697452,3677.340130880631,106140.36432516006
950014,94,uav_U1,uav_U2,False,0.9973107576370239,0.9742118120193481,0.9766581058502197,0.8837617039680481,0.9982850551605225,0.9434539675712585,1,1.364941244203404,209.3339480408151,4934.668540865418
950014,95,uav_U1,uav_U2,False,0.9976900219917297,0.9838783740997314,0.98375004529953,0.8807594776153564,0.9983620047569275,0.9569514989852905,1,0.9871164434465989,987.1241638159343,19360.821740200878
950014,96,uav_U1,uav_U2,False,0.9976128339767456,0.970766007900238,0.9747060537338257,0.8777045607566833,0.9978541731834412,0.9463366866111755,1,1.2005513002984036,441.25238513485397,14081.71546223361
950014,97,uav_U1,uav_U2,False,0.99751877784729,0.9779326915740967,0.9809574484825134,0.8677331209182739,0.9974952936172485,0.9396049380302429,1,0.9844841694550059,909.7239702137596,40003.726420774634
950014,98,uav_U1,uav_U2,False,0.9966471195220947,0.9539735317230225,0.9572816491127014,0.8530303835868835,0.99842369556427,0.9118609428405762,0,-6.720625045604555,2274.8674146343296,31727.704630189583
950014,99,uav_U1,uav_U2,False,0.9971686601638794,0.9817255139350891,0.9849309921264648,0.8650697469711304,0.9982568621635437,0.9334140419960022,1,1.4943019008121161,56.93515158233449,1190.9547840902017
950015,0,uav_U1,uav_U2,False,0.9983296394348145,0.9824248552322388,0.9825068712234497,0.8693188428878784,0.9955501556396484,0.9574244022369385,0,-4.5637225206683265,103.18589666045717,3195.2538507629347
950015,1,uav_U1,uav_U2,False,0.9980334043502808,0.9859468340873718,0.9857894778251648,0.8928642868995667,0.9951770901679993,0.9588103890419006,1,1.1387563189002594,530.8934646265172,17116.40942994634
950015,2,uav_U1,uav_U2,False,0.9975414276123047,0.9857430458068848,0.9867534041404724,0.8864489793777466,0.9942871928215027,0.9566612839698792,1,1.0116273936603024,24.418401366237756,782.5389665033907
950015,3,uav_U1,uav_U2,False,0.9975174069404602,0.9846760034561157,0.9806690812110901,0.8642463088035583,0.9981496930122375,0.9549028873443604,0,-5.602521564795616,3974.2123164521286,56027.45290781359
950015,4,uav_U1,uav_U2,False,0.9967719316482544,0.9757803678512573,0.9710176587104797,0.8782885670661926,0.9975243210792542,0.9579771161079407,0,-7.500091864808651,2688.953879364079,42561.5429923456
950015,5,uav_U1,uav_U2,False,0.9970853328704834,0.9848065376281738,0.986150860786438,0.8888641595840454,0.9930190443992615,0.9516423940658569,1,0.778837461660757,706.6493674792008,11686.96275638325
950015,6,uav_U1,uav_U2,False,0.9974777698516846,0.9844654202461243,0.9888678789138794,0.9084280729293823,0.9959331154823303,0.9554790258407593,1,1.4990959120473855,8.995070386333348,234.98953766079515
950015,7,uav_U1,uav_U2,False,0.9976918697357178,0.9844127297401428,0.9868341684341431,0.8930749297142029,0.994564414024353,0.9442739486694336,0,-7.019790003026154,1265.5153982118952,14273.4979937353
950015,8,uav_U1,uav_U2,False,0.9975455403327942,0.9883918166160583,0.9894223213195801,0.8880609273910522,0.995749831199646,0.948803722858429,1,0.6918342492494192,488.8846546217655,6925.009059315731
950015,9,uav_U1,uav_U2,False,0.9977947473526001,0.9816235899925232,0.9827858209609985,0.8667932748794556,0.9981594681739807,0.9502832889556885,0,-7.1220318778824225,4866.902005040761,30240.340329464518
950015,10,uav_U1,uav_U2,False,0.9973236322402954,0.9826934337615967,0.9775376319885254,0.8563924431800842,0.9982013702392578,0.9658801555633545,0,-3.671078842357028,2252.979285115633,50726.762233248024
950015,11,uav_U1,uav_U2,False,0.9980904459953308,0.9870857000350952,0.9842185378074646,0.8796790242195129,0.9963232278823853,0.9544175863265991,1,1.2614423002569044,349.11403851664943,8306.455453911358
950015,12,uav_U1,uav_U2,False,0.998069167137146,0.984982430934906,0.9844385385513306,0.8778734803199768,0.9967860579490662,0.961918830871582,1,1.3130061153998491,337.35808570778715,7081.845970324426
950015,13,uav_U1,uav_U2,False,0.9978227615356445,0.9845565557479858,0.9794560670852661,0.866309404373169,0.9973762035369873,0.9525449275970459,0,-4.641990327672971,2092.635001308917,65710.60756560852
950015,14,uav_U1,uav_U2,False,0.9973903894424438,0.9851923584938049,0.987321138381958,0.8975459337234497,0.9960726499557495,0.9550701975822449,1,1.0691877545554136,443.6419168670039,6572.038159327614
950015,15,uav_U1,uav_U2,False,0.9974172115325928,0.9826720952987671,0.9879473447799683,0.8834295868873596,0.9960827231407166,0.9533298015594482,1,0.8113738861975115,994.2436251905818,18647.42754558452
950015,16,uav_U1,uav_U2,False,0.9979109764099121,0.9868800044059753,0.9850482940673828,0.874906599521637,0.9970289468765259,0.9612200856208801,1,0.6791938724557125,810.8659448754696,29877.525435113672
950015,17,uav_U1,uav_U2,False,0.9973039031028748,0.9835224151611328,0.9876561164855957,0.8763439655303955,0.9962358474731445,0.9555523991584778,1,0.917353080575088,657.1216685141084,5462.543096965363
950015,18,uav_U1,uav_U2,False,0.9968248605728149,0.9750045537948608,0.985002338886261,0.8925856351852417,0.9959526658058167,0.9567332863807678,1,0.9554032057624218,346.84926142680763,2684.8136919771177
950015,19,uav_U1,uav_U2,False,0.9972106218338013,0.9702435731887817,0.9716213345527649,0.8656032681465149,0.9975601434707642,0.9568774700164795,0,-7.1529260619314705,3982.8262177294496,81527.74204042208
950015,20,uav_U1,uav_U2,False,0.997107982635498,0.9841420650482178,0.9738767147064209,0.8737329840660095,0.9966762065887451,0.9674947261810303,0,-7.500091427505236,7352.400467936239,297563.4250925201
950015,21,uav_U1,uav_U2,False,0.9980629682540894,0.982630729675293,0.9872251749038696,0.8992645144462585,0.9946882128715515,0.9500918388366699,0,-7.500091595666278,1446.6239445973001,59995.71610642595
950015,22,uav_U1,uav_U2,False,0.997739851474762,0.9849718809127808,0.9841592907905579,0.8729241490364075,0.9974503517150879,0.9557837247848511,0,-5.428619150499234,1010.3419214782394,18580.612153777085
950015,23,uav_U1,uav_U2,False,0.9972574710845947,0.987143337726593,0.9885135293006897,0.8990877866744995,0.9938766360282898,0.9586805105209351,1,0.9694542794978918,267.87934448116357,7492.588128640395
950015,24,uav_U1,uav_U2,False,0.9979767799377441,0.9805159568786621,0.9773209095001221,0.8756359815597534,0.9977104663848877,0.9467300772666931,0,-5.47024668556935,3284.990822542613,39832.545554567165
950015,25,uav_U1,uav_U2,False,0.9974147081375122,0.9858914613723755,0.9877581000328064,0.8888295292854309,0.9946284890174866,0.9593733549118042,1,1.0803948827542635,677.0948587612073,20591.014009688697
950015,26,uav_U1,uav_U2,False,0.9977284669876099,0.9777585864067078,0.9693611860275269,0.8609734177589417,0.9984082579612732,0.9640706181526184,0,-7.500091963191769,5412.89044385081,80515.14199880935
950015,27,uav_U1,uav_U2,False,0.9977120161056519,0.9829965233802795,0.9849585294723511,0.8873753547668457,0.9963281750679016,0.9621861577033997,0,-4.146343226249207,1195.1787203340598,48397.65566045855
950015,28,uav_U1,uav_U2,False,0.9973064064979553,0.9841231107711792,0.9886054396629333,0.8791699409484863,0.9955527186393738,0.946716845035553,1,0.5657797574150487,1671.1546714958902,11323.83308992562
950015,29,uav_U1,uav_U2,False,0.9977644681930542,0.9795448780059814,0.9852927327156067,0.8809034824371338,0.9971005916595459,0.9587039351463318,1,1.1515931002108466,664.9327471762294,7418.228652568845
950015,30,uav_U1,uav_U2,False,0.997967541217804,0.9797552824020386,0.9796409606933594,0.8814036846160889,0.9975193738937378,0.953032374382019,0,-5.372600815978386,1780.955676185873,58531.093006512165
950015,31,uav_U1,uav_U2,False,0.9971497058868408,0.9842599034309387,0.9891977906227112,0.9021068811416626,0.9949550032615662,0.9536510109901428,0,-3.6137150703739795,2103.633958752509,22336.352520060766
950015,32,uav_U1,uav_U2,False,0.997259259223938,0.9814013242721558,0.98518967628479,0.8808198571205139,0.9941767454147339,0.9413045644760132,1,1.249092610367239,403.31120109543605,5373.198921702384
950015,33,uav_U1,uav_U2,False,0.9969161152839661,0.9761457443237305,0.9747183322906494,0.8707578182220459,0.9961197376251221,0.9611607193946838,0,-7.500091573414393,2627.501265694043,64794.712307247995
950015,34,uav_U1,uav_U2,False,0.998045802116394,0.9854628443717957,0.9819018840789795,0.86957848072052,0.9971530437469482,0.9515311121940613,0,-5.547389208702036,1682.1082121099753,45865.6436939278
950015,35,uav_U1,uav_U2,False,0.9979191422462463,0.9760640859603882,0.9756877422332764,0.8770169019699097,0.9978772401809692,0.9562912583351135,0,-4.455011127281466,3401.5592279004572,53630.90866725337
950015,36,uav_U1,uav_U2,False,0.9980263113975525,0.9853538274765015,0.9776310920715332,0.8660855293273926,0.9979225993156433,0.9493939876556396,1,0.5881975284396663,1689.3996657526015,29218.598239669984
950015,37,uav_U1,uav_U2,False,0.9976406097412109,0.9829887747764587,0.9879831075668335,0.9014714360237122,0.9925959706306458,0.9471328854560852,0,-7.500091787500915,1783.2724667434686,33417.968618730025
950015,38,uav_U1,uav_U2,False,0.9978861808776855,0.9838083982467651,0.9871941208839417,0.8700070381164551,0.9965407848358154,0.9590097665786743,1,1.016905877321245,142.4856286327239,2146.299344761079
950015,39,uav_U1,uav_U2,False,0.9976034164428711,0.9751121997833252,0.9792861342430115,0.887277364730835,0.996759831905365,0.9513847827911377,0,-5.409387735132539,2958.754221605325,105643.9525446978
950015,40,uav_U1,uav_U2,False,0.9974366426467896,0.9699926972389221,0.978909969329834,0.8917007446289062,0.9971046447753906,0.9433433413505554,0,-4.129634828420983,2502.9783069122695,66812.73242552485
950015,41,uav_U1,uav_U2,False,0.9982221126556396,0.9801323413848877,0.9831616878509521,0.8744342923164368,0.9964675903320312,0.9575691223144531,1,1.4070057132476195,145.20677700963802,5293.981317856543
950015,42,uav_U1,uav_U2,False,0.996929943561554,0.9858561754226685,0.9870598912239075,0.8898580074310303,0.9946942329406738,0.9640139937400818,1,1.0261638011499166,913.3797276408194,25017.673390725355
950015,43,uav_U1,uav_U2,False,0.9975500106811523,0.9785600900650024,0.9787982702255249,0.8615859150886536,0.9981786012649536,0.9569543600082397,0,-7.500092491784626,6121.017039186569,47442.64651090861
950015,44,uav_U1,uav_U2,False,0.9978301525115967,0.9806207418441772,0.9782651662826538,0.8804091215133667,0.997394323348999,0.9590062499046326,0,-4.591667802143437,3382.0787374311217,125201.71776160233
950015,45,uav_U1,uav_U2,False,0.9982355833053589,0.9843361973762512,0.9861488938331604,0.885678768157959,0.9960524439811707,0.9464904069900513,1,1.3780140594303194,91.7862615061531,2309.5532400175293
950015,46,uav_U1,uav_U2,False,0.9975343346595764,0.9836347103118896,0.9861540198326111,0.887202262878418,0.992588222026825,0.9461644291877747,1,1.2806468979690735,307.62359672260857,5984.553130397451
950015,47,uav_U1,uav_U2,False,0.9976975917816162,0.984145998954773,0.9878933429718018,0.8895516395568848,0.9947946667671204,0.9625312685966492,1,1.229137392676849,373.66389105207327,9479.736908464583
950015,48,uav_U1,uav_U2,False,0.9971557855606079,0.979284942150116,0.9840385913848877,0.8818095326423645,0.99622642993927,0.9528413414955139,1,0.6506011638604943,1070.9749625141446,6431.0133215175765
950015,49,uav_U1,uav_U2,False,0.998316764831543,0.9869658946990967,0.9873974919319153,0.8949899673461914,0.9963263273239136,0.9463306665420532,1,1.3776106104862067,197.26585062679285,4012.4205127092296
950015,50,uav_U1,uav_U2,False,0.9980555772781372,0.9745305776596069,0.9785162210464478,0.8943016529083252,0.9971973896026611,0.9387598633766174,0,-5.136218146981703,1695.0292896231426,48513.35607624893
950015,51,uav_U1,uav_U2,False,0.9979794025421143,0.9881408214569092,0.9890804290771484,0.8919552564620972,0.9958702921867371,0.9405959248542786,1,1.4978839058547826,21.115081872332592,586.818874854682
950015,52,uav_U1,uav_U2,False,0.9974218010902405,0.9842578172683716,0.9870891571044922,0.8625566959381104,0.9965382814407349,0.9584404826164246,1,1.1128914015492972,416.0430343551039,7119.313178199449
950015,53,uav_U1,uav_U2,False,0.9970545172691345,0.9603177905082703,0.977679431438446,0.8768863677978516,0.9974412322044373,0.9543450474739075,0,-4.076006229661283,2168.4579823986633,27471.596811945234
950015,54,uav_U1,uav_U2,False,0.9973833560943604,0.9825287461280823,0.986725926399231,0.8884603977203369,0.9962301254272461,0.965335488319397,0,-3.5607798910941946,1483.9029013094935,41178.68483296124
950015,55,uav_U1,uav_U2,False,0.997808575630188,0.9747985005378723,0.9731827974319458,0.8814810514450073,0.9968562126159668,0.9444200992584229,0,-5.968619281693742,3704.3875703757035,135903.71543034012
950015,56,uav_U1,uav_U2,False,0.9977190494537354,0.9853564500808716,0.9865577220916748,0.8974663615226746,0.9948409199714661,0.954180121421814,1,1.1939271732438104,552.6017865534251,11589.623480143324
950015,57,uav_U1,uav_U2,False,0.9979607462882996,0.987108588218689,0.9903396368026733,0.8903002142906189,0.9964079260826111,0.9416476488113403,1,0.9980472632942001,781.8988931509833,9440.947785705246
950015,58,uav_U1,uav_U2,False,0.9975874423980713,0.9822090864181519,0.9865120649337769,0.8858582973480225,0.9963667392730713,0.9521626234054565,0,-3.8656083182762337,1631.791264845115,12308.669593020488
950015,59,uav_U1,uav_U2,False,0.9974973201751709,0.9811191558837891,0.975583016872406,0.8701694011688232,0.9962946176528931,0.9483261108398438,0,-6.6835353250366305,3961.7212696242796,147322.18216611925
950015,60,uav_U1,uav_U2,False,0.9975571632385254,0.9756499528884888,0.9785817861557007,0.8754088878631592,0.9966831803321838,0.9502328634262085,0,-5.457800417961048,1818.9905643646837,20824.794565019853
950015,61,uav_U1,uav_U2,False,0.9978334307670593,0.9841487407684326,0.9863133430480957,0.8959431052207947,0.9966077208518982,0.9563780426979065,1,0.9189867590344085,891.1335500395651,20857.040618082774
950015,62,uav_U1,uav_U2,False,0.9980694055557251,0.9862606525421143,0.9900995492935181,0.8910585641860962,0.9955686926841736,0.9441829919815063,0,-7.048962512778685,1178.1575679734742,48696.80239522103
950015,63,uav_U1,uav_U2,False,0.9979664087295532,0.9848226308822632,0.9866087436676025,0.8923373222351074,0.9953691363334656,0.946506142616272,1,0.9163223973327614,145.31275707368903,1696.7257274168471
950015,64,uav_U1,uav_U2,False,0.9978980422019958,0.9870458841323853,0.9878017902374268,0.9009120464324951,0.9935949444770813,0.9518771767616272,1,0.8002982464819826,34.98485823616202,859.9289720187885
950015,65,uav_U1,uav_U2,False,0.996894121170044,0.9672421216964722,0.9786131381988525,0.8817819356918335,0.9974536299705505,0.9466050863265991,0,-7.5000914850392295,5150.846808207381,150626.54228748035
950015,66,uav_U1,uav_U2,False,0.9977814555168152,0.9869950413703918,0.9878964424133301,0.8960765600204468,0.9933537244796753,0.9540345668792725,1,0.8883889157324834,957.6394242091466,28279.31755860649
950015,67,uav_U1,uav_U2,False,0.9981498718261719,0.9872442483901978,0.9871892929077148,0.8927252292633057,0.9952914714813232,0.9463447332382202,1,1.169265992197007,295.92474274236764,6363.5253390284915
950015,68,uav_U1,uav_U2,False,0.9979848861694336,0.976170003414154,0.9760150909423828,0.8744489550590515,0.9964818954467773,0.9481897354125977,0,-3.825651646904162,1053.8201618516155,30988.9184913014
950015,69,uav_U1,uav_U2,False,0.9979338049888611,0.9833570122718811,0.9845695495605469,0.8898822069168091,0.9953201413154602,0.9609097838401794,1,1.2072579692859535,467.06997829224633,14123.741828455944
950015,70,uav_U1,uav_U2,False,0.9977049827575684,0.9831904768943787,0.9864816665649414,0.865838885307312,0.9973182082176208,0.9591299295425415,1,1.169005869469343,329.24761097616334,4514.785078251468
950015,71,uav_U1,uav_U2,False,0.9973263144493103,0.9853310585021973,0.988394021987915,0.8818960785865784,0.9948996901512146,0.9493787288665771,0,-4.2722821274114855,3182.854417260999,126934.11615608218
950015,72,uav_U1,uav_U2,False,0.997205376625061,0.9824298024177551,0.9723796844482422,0.8672298789024353,0.997183620929718,0.9597259759902954,0,-7.500091442734675,6959.257778771287,287786.1478731751
950015,73,uav_U1,uav_U2,False,0.9983041286468506,0.9844495058059692,0.9856823682785034,0.8863091468811035,0.9963604211807251,0.9413551688194275,1,1.3797418349512844,103.58331610244926,2284.650199859975
950015,74,uav_U1,uav_U2,False,0.9977421760559082,0.9851408004760742,0.9868701696395874,0.8961166143417358,0.9944213032722473,0.9562790393829346,1,0.9094197908933424,539.7064352558044,12242.175501783717
950015,75,uav_U1,uav_U2,False,0.9979884624481201,0.9822785258293152,0.9859567880630493,0.884568989276886,0.9943531155586243,0.9452832341194153,0,-4.282632570140379,1165.7816623156077,27804.282615840755
950015,76,uav_U1,uav_U2,False,0.9973030090332031,0.9815921783447266,0.9831868410110474,0.8839598894119263,0.9956509470939636,0.9531771540641785,1,0.6778467774132604,1298.8574475844234,42222.01263121564
950015,77,uav_U1,uav_U2,False,0.9977657794952393,0.9830112457275391,0.9871145486831665,0.9013246297836304,0.9948225021362305,0.9506168365478516,0,-3.733102171961309,622.670338261744,20984.87979286029
950015,78,uav_U1,uav_U2,False,0.9975714683532715,0.9795938730239868,0.9750779867172241,0.8689000010490417,0.9975110292434692,0.9603872299194336,0,-4.342326176472259,2221.7349103766633,67540.29753302783
950015,79,uav_U1,uav_U2,False,0.9974000453948975,0.9644396305084229,0.9797449111938477,0.8846585154533386,0.9972383975982666,0.9346203804016113,0,-4.503699001653522,2734.9241057732,75435.67646921564
950015,80,uav_U1,uav_U2,False,0.9976012110710144,0.9760837554931641,0.9771956205368042,0.8673017621040344,0.9978775978088379,0.9537523984909058,0,-5.1953780114787715,3455.3568630831387,58890.92775492846
950015,81,uav_U1,uav_U2,False,0.9975017309188843,0.969391942024231,0.9745516180992126,0.8828495144844055,0.9976846575737,0.9500293135643005,0,-7.500091761356697,2416.1263126347785,42080.023027109055
950015,82,uav_U1,uav_U2,False,0.9974367618560791,0.9777699708938599,0.9775596857070923,0.8866333961486816,0.9971321821212769,0.9525380730628967,0,-4.16549305155415,2173.348918266801,65441.04291467371
950015,83,uav_U1,uav_U2,False,0.9977489709854126,0.9795756340026855,0.979415774345398,0.8730413913726807,0.9972518086433411,0.9516500234603882,1,0.7419864918443222,1151.2830798137038,24527.563692894244
950015,84,uav_U1,uav_U2,False,0.9969435930252075,0.968288242816925,0.9827525019645691,0.8996780514717102,0.9943262934684753,0.9371818900108337,1,0.7027245540898046,750.1496016424405,8324.507799729938
950015,85,uav_U1,uav_U2,False,0.9973808526992798,0.9752568006515503,0.9690810441970825,0.8647676110267639,0.9971504211425781,0.9616164565086365,0,-7.500091504715505,4101.841432155879,152763.5878573894
950015,86,uav_U1,uav_U2,False,0.9976447224617004,0.9773553609848022,0.9778890609741211,0.8595701456069946,0.9980525970458984,0.9558722376823425,0,-6.864458381218083,3932.2941628949857,59469.00904975328
950015,87,uav_U1,uav_U2,False,0.9981166124343872,0.9817049503326416,0.9875142574310303,0.89118492603302,0.9962425827980042,0.9412049651145935,0,-3.698705689910451,680.812371215781,5531.714171203961
950015,88,uav_U1,uav_U2,False,0.9971290230751038,0.9735242128372192,0.9867377281188965,0.8883143663406372,0.9954892992973328,0.9558455944061279,1,1.0102588288581817,653.6816306844815,7482.811517492656
950015,89,uav_U1,uav_U2,False,0.9980897903442383,0.9791631698608398,0.9849985837936401,0.8965389132499695,0.9967373013496399,0.9445765614509583,1,1.2206307152815732,198.56617968135316,3379.3861424136203
950015,90,uav_U1,uav_U2,False,0.9982025623321533,0.9839324951171875,0.9871348142623901,0.880958080291748,0.996572732925415,0.9491778612136841,1,1.2621536590832179,140.03738214656894,3049.72469457908
950015,91,uav_U1,uav_U2,False,0.9976527690887451,0.981744110584259,0.9875927567481995,0.8993412256240845,0.9944367408752441,0.9523358941078186,0,-3.6099745830398335,1087.6851953072435,23369.639469303012
950015,92,uav_U1,uav_U2,False,0.9973862171173096,0.9788227677345276,0.9862239360809326,0.8994492888450623,0.9918546080589294,0.9274700880050659,1,0.6406768854987921,42.965926222896535,776.0040216535972
950015,93,uav_U1,uav_U2,False,0.9969125390052795,0.9729979038238525,0.9683184623718262,0.8656193614006042,0.9973933696746826,0.9482877850532532,0,-6.252945842200541,6830.19471551132,154069.3605733465
